#,Country,CDR
1,Aruba,8.907
2,Afghanistan,6.575
3,Angola,8.432
4,Albania,7.714
5,Andorra,
6,Arab World,5.41347319289088
7,United Arab Emirates,1.429
8,Argentina,7.616
9,Armenia,9.862
10,American Samoa,
11,Antigua and Barbuda,6.316
12,Australia,6.5
13,Austria,9.5
14,Azerbaijan,5.8
15,Burundi,8.106
16,Belgium,9.6
17,Benin,9.025
18,Burkina Faso,8.341
19,Bangladesh,5.533
20,Bulgaria,15.5
21,Bahrain,2.368
22,"Bahamas, The",6.72
23,Bosnia and Herzegovina,10.563
24,Belarus,12.6
25,Belize,4.681
26,Bermuda,7.8
27,Bolivia,6.795
28,Brazil,6.378
29,Barbados,8.936
30,Brunei Darussalam,4.345
31,Bhutan,6.243
32,Botswana,5.834
33,Central African Republic,12.671
34,Canada,7.5
35,Central Europe and the Baltics,11.9573201546515
36,Switzerland,7.9
37,Channel Islands,7.817
38,Chile,6.076
39,China,7.11
40,Cote d'Ivoire,10.262
41,Cameroon,9.501
42,"Congo, Dem. Rep.",9.691
43,"Congo, Rep.",6.828
44,Colombia,5.503
45,Comoros,7.298
46,Cabo Verde,5.682
47,Costa Rica,5.005
48,Caribbean small states,7.53914815837114
49,Cuba,8.827
50,Curacao,8.9
51,Cayman Islands,3.42232432860651
52,Cyprus,6.952
53,Czechia,10.5
54,Germany,11.3
55,Djibouti,7.293
56,Dominica,
57,Denmark,8.2
58,Dominican Republic,6.12
59,Algeria,4.717
60,East Asia & Pacific (excluding high income),6.9426223769282
61,Early-demographic dividend,6.6298142189365
62,East Asia & Pacific,7.11424254680889
63,Europe & Central Asia (excluding high income),10.1689932152061
64,Europe & Central Asia,10.0763281093085
65,Ecuador,5.101
66,"Egypt, Arab Rep.",5.863
67,Euro area,10.0813047438407
68,Eritrea,7.326
69,Spain,9
70,Estonia,11.8
71,Ethiopia,6.691
72,European Union,10.2610984837148
73,Fragile and conflict affected situations,8.11628306009985
74,Finland,9.8
75,Fiji,8.18
76,France,9
77,Faroe Islands,8.9
78,"Micronesia, Fed. Sts.",6.534
79,Gabon,6.998
80,United Kingdom,9.2
81,Georgia,12.918
82,Ghana,7.414
83,Gibraltar,
84,Guinea,8.715
85,"Gambia, The",8.044
86,Guinea-Bissau,9.805
87,Equatorial Guinea,9.542
88,Greece,11.6
89,Grenada,9.563
90,Greenland,8.9
91,Guatemala,4.762
92,Guam,5.166
93,Guyana,7.365
94,High income,8.76964591422341
95,Hong Kong,6.3
96,Honduras,4.428
97,Heavily indebted poor countries (HIPC),7.87969054715466
98,Croatia,13
99,Haiti,8.638
100,Hungary,13.5
101,IBRD only,7.15406669430748
102,IDA & IBRD total,7.32117970102247
103,IDA total,7.81415354173056
104,IDA blend,8.71549237853037
105,Indonesia,6.433
106,IDA only,7.35218480328512
107,Isle of Man,
108,India,7.21
109,Not classified,
110,Ireland,6.3
111,Iran,4.835
112,Iraq,4.826
113,Iceland,6.5
114,Israel,5.1
115,Italy,10.7
116,Jamaica,7.558
117,Jordan,3.843
118,Japan,10.8
119,Kazakhstan,7.15
120,Kenya,5.582
121,Kyrgyz Republic,5.4
122,Cambodia,6.017
123,Kiribati,6.396
124,St. Kitts and Nevis,
125,"Korea, South",5.6
126,Kuwait,2.601
127,Latin America & Caribbean (excluding high income),6.23581812265368
128,Lao PDR,6.508
129,Lebanon,4.263
130,Liberia,7.729
131,Libya,5.099
132,St. Lucia,7.16
133,Latin America & Caribbean,6.26180831343685
134,Least developed countries: UN classification,7.41993203943948
135,Low income,7.82646324890207
136,Liechtenstein,6.6
137,Sri Lanka,6.554
138,Lower middle income,7.30323375754266
139,Low & middle income,7.30811119288324
140,Lesotho,14.656
141,Late-demographic dividend,7.40523087675624
142,Lithuania,14.2
143,Luxembourg,7.1
144,Latvia,14.8
145,Macao,3.866
146,St. Martin (French part),4.3
147,Morocco,5.072
148,Monaco,
149,Moldova,11.528
150,Madagascar,6.185
151,Maldives,2.883
152,Middle East & North Africa,4.92403605926632
153,Mexico,5.933
154,Marshall Islands,
155,Middle income,7.2446929523415
156,North Macedonia,9.965
157,Mali,9.984
158,Malta,7.6
159,Myanmar,8.206
160,Middle East & North Africa (excluding high income),5.22746392450521
161,Montenegro,10.592
162,Mongolia,6.299
163,Northern Mariana Islands,
164,Mozambique,8.964
165,Mauritania,7.339
166,Mauritius,8
167,Malawi,6.811
168,Malaysia,5.014
169,North America,8.39886702952575
170,Namibia,8.23
171,New Caledonia,5.5
172,Niger,8.529
173,Nigeria,12.114
174,Nicaragua,5.049
175,Netherlands,8.8
176,Norway,7.7
177,Nepal,6.404
178,Nauru,
179,New Zealand,6.95
180,OECD members,8.60395738617631
181,Oman,2.462
182,Other small states,7.39323700878054
183,Pakistan,6.994
184,Panama,5.048
185,Peru,5.438
186,Philippines,5.839
187,Palau,10.3
188,Papua New Guinea,7.521
189,Poland,10.6
190,Pre-demographic dividend,8.8300773313113
191,Puerto Rico,8.9
192,"Korea, Dem. Peopleâ€™s Rep.",8.97
193,Portugal,10.6
194,Paraguay,5.465
195,West Bank and Gaza,3.469
196,Pacific island small states,6.34055635525019
197,Post-demographic dividend,9.43669939575322
198,French Polynesia,5.566
199,Qatar,1.169
200,Romania,13.3
201,Russia,12.9
202,Rwanda,5.308
203,South Asia,7.00087591599698
204,Saudi Arabia,3.446
205,Sudan,7.261
206,Senegal,5.845
207,Singapore,5
208,Solomon Islands,4.284
209,Sierra Leone,12.003
210,El Salvador,7.011
211,San Marino,
212,Somalia,11.062
213,Serbia,14.8
214,Sub-Saharan Africa (excluding high income),8.78194364626846
215,South Sudan,10.574
216,Sub-Saharan Africa,8.78185402850355
217,Small states,7.3575786594535
218,Sao Tome and Principe,4.908
219,Suriname,7.277
220,Slovakia,9.9
221,Slovenia,9.9
222,Sweden,9.1
223,Eswatini,9.843
224,Sint Maarten (Dutch part),
225,Seychelles,7.8
226,Syrian Arab Republic,5.584
227,Turks and Caicos Islands,
228,Chad,12.309
229,East Asia & Pacific (IDA & IBRD countries),6.91741124689067
230,Europe & Central Asia (IDA & IBRD countries),10.2302499920688
231,Togo,8.568
232,Thailand,7.559
233,Tajikistan,4.961
234,Turkmenistan,7.057
235,Latin America & the Caribbean (IDA & IBRD countries),6.19816876097457
236,Timor-Leste,6.05
237,Middle East & North Africa (IDA & IBRD countries),5.24851682254077
238,Tonga,7.194
239,South Asia (IDA & IBRD),7.00087591599698
240,Sub-Saharan Africa (IDA & IBRD countries),8.78185402850355
241,Trinidad and Tobago,8.261
242,Tunisia,6.274
243,Turkey,5.394
244,Tuvalu,
245,Tanzania,6.622
246,Uganda,6.769
247,Ukraine,14.5
248,Upper middle income,7.17851816800574
249,Uruguay,9.461
250,US,8.5
251,Uzbekistan,5
252,St. Vincent and the Grenadines,9.162
253,"Venezuela, RB",6.814
254,British Virgin Islands,
255,Virgin Islands (U.S.),7.8
256,Vietnam,6.253
257,Vanuatu,5.334
258,World,7.54240423884828
259,Samoa,5.296
260,Kosovo,7
261,"Yemen, Rep.",5.978
262,South Africa,9.498
263,Zambia,6.633
264,Zimbabwe,8.044
